trial,n_features,motif,mean_impact,median_impact,std_impact
27,17,Single Input Module,-7.070302672218531e-07,-8.356291800737381e-07,3.0215133420417525e-06
28,17,Cascade,-2.549581066374248e-07,0.0,5.652168701636085e-06
28,17,Feedforward Loop,-3.0911057732101974e-07,0.0,9.543208802942989e-06
28,17,Feedback Loop,0.0,0.0,0.0
28,17,Single Input Module,0.0,0.0,0.0
29,17,Cascade,-2.7018803184709485e-07,0.0,2.3788680566720495e-05
29,17,Feedforward Loop,8.936986725392414e-08,0.0,3.0711883558850465e-05
29,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
29,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
30,17,Cascade,-4.2093757070188293e-07,0.0,2.2321430338908905e-06
30,17,Feedforward Loop,2.1614021337100017e-07,0.0,6.392049222238041e-06
30,17,Feedback Loop,-6.032049121266162e-07,0.0,2.414176934302355e-06
30,17,Single Input Module,7.485881831277819e-07,1.1175870895385742e-08,1.8866880156410624e-06
31,17,Cascade,1.225532116930849e-07,-2.1131709218025208e-06,6.252896969484616e-05
31,17,Feedforward Loop,2.176881979286424e-07,-1.173466444015503e-07,7.423935590523961e-05
31,17,Feedback Loop,1.7594938442383178e-05,7.96932727098465e-06,7.528259256502617e-05
31,17,Single Input Module,-1.2963959520942916e-05,-1.0767951607704164e-05,3.3821432455171425e-05
32,17,Cascade,4.594751611384592e-06,7.757553248666227e-07,5.210018029694015e-05
32,17,Feedforward Loop,-2.0403756734309082e-06,-6.12577423453331e-07,7.047791741951404e-05
32,17,Feedback Loop,4.674535443039681e-06,3.5015109460800886e-06,5.543397634231372e-05
32,17,Single Input Module,-2.7577679087270932e-06,-7.513910531997681e-06,2.9764023189582404e-05
33,17,Cascade,4.594751611384592e-06,7.757553248666227e-07,5.210018029694015e-05
33,17,Feedforward Loop,-2.0403756734309082e-06,-6.12577423453331e-07,7.047791741951404e-05
33,17,Feedback Loop,4.674535443039681e-06,3.5015109460800886e-06,5.543397634231372e-05
33,17,Single Input Module,-2.7577679087270932e-06,-7.513910531997681e-06,2.9764023189582404e-05
34,17,Cascade,-5.6187205502274525e-08,1.0876101441681385e-07,9.568673325707179e-06
34,17,Feedforward Loop,-4.805531238256148e-07,0.0,1.4304459850561628e-05
34,17,Feedback Loop,8.150074993156725e-07,-6.05359673500061e-08,8.424471007626745e-06
34,17,Single Input Module,-7.070302672218531e-07,-8.356291800737381e-07,3.0215133420417525e-06
35,17,Cascade,0.0,0.0,0.0
35,17,Feedforward Loop,1.3959973867850829e-07,0.0,4.784755136818489e-06
35,17,Feedback Loop,0.0,0.0,0.0
35,17,Single Input Module,0.0,0.0,0.0
36,17,Cascade,4.594751611384592e-06,7.757553248666227e-07,5.210018029694015e-05
36,17,Feedforward Loop,-2.0403756734309082e-06,-6.12577423453331e-07,7.047791741951404e-05
36,17,Feedback Loop,4.674535443039681e-06,3.5015109460800886e-06,5.543397634231372e-05
36,17,Single Input Module,-2.7577679087270932e-06,-7.513910531997681e-06,2.9764023189582404e-05
37,17,Cascade,-1.6622771086220244e-08,0.0,2.3387289879419857e-05
37,17,Feedforward Loop,3.9836772752994897e-07,0.0,2.975243323023543e-05
37,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
37,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
38,17,Cascade,-6.827979317702953e-07,0.0,6.342622490343233e-06
38,17,Feedforward Loop,-2.4925673696431796e-07,0.0,1.080044286736398e-05
38,17,Feedback Loop,-2.0209699869155886e-07,0.0,2.577247695192294e-06
38,17,Single Input Module,8.746351608458687e-07,0.0,2.5152818092138596e-06
39,17,Cascade,7.407088646493075e-09,0.0,1.1504843531441768e-06
39,17,Feedforward Loop,1.7382559205407987e-08,0.0,1.819662042678241e-06
39,17,Feedback Loop,-4.005732652903707e-07,0.0,1.2656485070236205e-06
39,17,Single Input Module,-1.2585523483507773e-07,0.0,9.184602883093301e-07
40,17,Cascade,0.0,0.0,0.0
40,17,Feedforward Loop,0.0,0.0,0.0
40,17,Feedback Loop,0.0,0.0,0.0
40,17,Single Input Module,0.0,0.0,0.0
41,17,Cascade,-1.6622771086220244e-08,0.0,2.3387289879419857e-05
41,17,Feedforward Loop,3.9836772752994897e-07,0.0,2.975243323023543e-05
41,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
41,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
42,17,Cascade,0.0,0.0,0.0
42,17,Feedforward Loop,0.0,0.0,0.0
42,17,Feedback Loop,0.0,0.0,0.0
42,17,Single Input Module,0.0,0.0,0.0
43,17,Cascade,-4.79802100154881e-06,-1.3809185475111008e-06,5.927352128502657e-05
43,17,Feedforward Loop,2.4735114703623874e-06,1.4808611012995243e-06,6.506164934344051e-05
43,17,Feedback Loop,1.32478394166103e-05,-9.313225746154784e-09,5.8590111461678035e-05
43,17,Single Input Module,-9.060357757227715e-06,-8.810311555862427e-06,4.948418980179196e-05
44,17,Cascade,1.9921063104745384e-07,4.936009645462036e-08,7.429008542068877e-06
44,17,Feedforward Loop,-1.7136162660019803e-07,0.0,1.0263819741298745e-05
44,17,Feedback Loop,8.150074993156725e-07,-6.05359673500061e-08,8.424471007626745e-06
44,17,Single Input Module,-7.070302672218531e-07,-8.356291800737381e-07,3.0215133420417525e-06
