graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
3397,Cascade,0.006401923485100269,0.006253519561141729,0.006226551719009876,-0.00014840392395853996,-2.6967842131853104e-05
944,Feedforward Loop,0.0032855297904461622,0.0034283515997231007,0.0034550298005342484,0.00014282180927693844,2.667820081114769e-05
1132,Feedback Loop,0.004718108102679253,0.004971689078956842,0.005033691879361868,0.0002535809762775898,6.200280040502548e-05
3776,Cascade,0.0032340914476662874,0.003229041351005435,0.0032266743946820498,-5.050096660852432e-06,-2.3669563233852386e-06
2201,Single Input Module,0.0005558812408708036,0.0005650598905049264,0.0005680595641024411,9.178649634122849e-06,2.9996735975146294e-06
1682,Feedback Loop,0.002509788842871785,0.0026864088140428066,0.0027176933363080025,0.00017661997117102146,3.1284522265195847e-05
3552,Cascade,0.00735851563513279,0.007448412477970123,0.0074652209877967834,8.989684283733368e-05,1.6808509826660156e-05
3842,Cascade,0.006516990717500448,0.0063550774939358234,0.006329398602247238,-0.00016191322356462479,-2.567889168858528e-05
2374,Single Input Module,0.011918461881577969,0.011926823295652866,0.011929374188184738,8.361414074897766e-06,2.5508925318717957e-06
433,Feedforward Loop,0.0028915507718920708,0.0028582990635186434,0.0028544142842292786,-3.325170837342739e-05,-3.884779289364815e-06
551,Feedforward Loop,0.00652424106374383,0.006633052136749029,0.006654905155301094,0.00010881107300519943,2.1853018552064896e-05
1366,Feedback Loop,0.0025108749978244305,0.0027962224557995796,0.0028372877277433872,0.00028534745797514915,4.10652719438076e-05
2831,Single Input Module,0.001298317569307983,0.0013013501884415746,0.001302956254221499,3.032619133591652e-06,1.6060657799243927e-06
1451,Feedback Loop,0.006577994674444199,0.008842614479362965,0.008864949457347393,0.002264619804918766,2.2334977984428406e-05
3009,Cascade,0.0022769728675484657,0.0021783309057354927,0.0021606762893497944,-9.864196181297302e-05,-1.765461638569832e-05
2899,Single Input Module,0.0005320753552950919,0.000663965882267803,0.0006908867508172989,0.00013189052697271109,2.6920868549495935e-05
2712,Single Input Module,0.01213030144572258,0.01210814155638218,0.012106292881071568,-2.2159889340400696e-05,-1.8486753106117249e-06
3307,Cascade,0.004838193766772747,0.00477072736248374,0.0047620488330721855,-6.746640428900719e-05,-8.678529411554337e-06
249,Feedforward Loop,0.012251922860741615,0.012185359373688698,0.012173144146800041,-6.656348705291748e-05,-1.2215226888656616e-05
3215,Cascade,0.0002018604427576065,0.00018708311836235225,0.00018451642245054245,-1.4777324395254254e-05,-2.566695911809802e-06
2762,Single Input Module,0.003860684111714363,0.0038601767737418413,0.0038617830723524094,-5.073379725217819e-07,1.6062986105680466e-06
2055,Single Input Module,6.812965148128569e-05,8.692842675372958e-05,9.086697536986321e-05,1.879877527244389e-05,3.93854861613363e-06
29,Feedforward Loop,0.001964064547792077,0.001798170618712902,0.0017706751823425293,-0.000165893929079175,-2.7495436370372772e-05
3684,Cascade,0.00011482416448416188,0.00011626573541434482,0.00011671734682749957,1.4415709301829338e-06,4.5161141315475106e-07
2601,Single Input Module,,,,,
1786,Feedback Loop,0.0008641965105198324,0.0007201905245892704,0.0006936719873920083,-0.00014400598593056202,-2.651853719726205e-05
1852,Feedback Loop,0.00908978283405304,0.011085892096161842,0.011417604982852936,0.001996109262108803,0.00033171288669109344
2794,Single Input Module,0.0059044319204986095,0.00590279046446085,0.005902783013880253,-1.6414560377597809e-06,-7.450580596923828e-09
80,Feedforward Loop,0.006855026353150606,0.007028516381978989,0.007062152028083801,0.0001734900288283825,3.363564610481262e-05
952,Feedforward Loop,0.004588153213262558,0.004406319931149483,0.004372790921479464,-0.00018183328211307526,-3.352900967001915e-05
588,Feedforward Loop,0.0029597182292491198,0.0029145837761461735,0.002907790942117572,-4.513445310294628e-05,-6.792834028601646e-06
3951,Cascade,7.794067641953006e-05,7.794067641953006e-05,7.794067641953006e-05,0.0,0.0
550,Feedforward Loop,0.007204911205917597,0.007278497330844402,0.0072934264317154884,7.35861249268055e-05,1.492910087108612e-05
1205,Feedback Loop,0.002280325395986438,0.002426543040201068,0.002470789710059762,0.00014621764421463013,4.4246669858694077e-05
3989,Cascade,0.00010212576307822019,3.473444849078078e-06,3.473444849078078e-06,-9.865231822914211e-05,0.0
2217,Single Input Module,0.0001734505785861984,0.00014624228060711175,0.00014129685587249696,-2.7208297979086637e-05,-4.9454247346147895e-06
3602,Cascade,0.005598533432930708,0.005563806276768446,0.00556627893820405,-3.472715616226196e-05,2.4726614356040955e-06
58,Feedforward Loop,0.0016360994195565581,0.0015595505246892571,0.0015450590290129185,-7.654889486730099e-05,-1.4491495676338673e-05
3553,Cascade,0.006778339389711618,0.00694587966427207,0.00698004150763154,0.0001675402745604515,3.416184335947037e-05
3306,Cascade,0.003559728153049946,0.003673293860629201,0.003682347945868969,0.0001135657075792551,9.054085239768028e-06
136,Feedforward Loop,0.006653423421084881,0.006564424838870764,0.006547268480062485,-8.899858221411705e-05,-1.7156358808279037e-05
1822,Feedback Loop,0.006870388053357601,0.006458671297878027,0.006382457911968231,-0.0004117167554795742,-7.621338590979576e-05
2830,Single Input Module,0.0001972564496099949,0.00018302255193702877,0.00018148127128370106,-1.4233897672966123e-05,-1.5412806533277035e-06
