graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
4367,Cascade,0.006467680912464857,0.0065268767066299915,0.006215773988515139,5.919579416513443e-05,-0.0003111027181148529
4185,Cascade,,,,,
4460,Feedforward Loop,0.00996402371674776,0.010043438524007797,0.009618203155696392,7.941480726003647e-05,-0.0004252353683114052
4416,Feedforward Loop,0.003002564422786236,0.003074642037972808,0.003009357489645481,7.207761518657207e-05,-6.528454832732677e-05
3778,Cascade,0.005470588803291321,0.005470588803291321,0.005470588803291321,0.0,0.0
4808,Cascade,,,,,
2648,Single Input Module,0.0030895862728357315,0.0030895003583282232,0.0030920046847313643,-8.591450750827789e-08,2.5043264031410217e-06
4371,Feedforward Loop,0.01732851378619671,0.017777489498257637,0.01961667276918888,0.00044897571206092834,0.001839183270931244
2534,Single Input Module,0.003467814764007926,0.0034681728575378656,0.0034748446196317673,3.580935299396515e-07,6.671762093901634e-06
2383,Single Input Module,3.8072714232839644e-05,3.7929061363684013e-05,3.956283035222441e-05,-1.4365286915563047e-07,1.633768988540396e-06
2882,Single Input Module,0.00024970306549221277,0.00025013653794303536,0.0002576449478510767,4.334724508225918e-07,7.508409908041358e-06
2616,Single Input Module,0.00011611205991357565,0.00011857139907078817,9.319852688349783e-05,2.4593391572125256e-06,-2.537287218729034e-05
375,Feedforward Loop,0.010383649729192257,0.010382176376879215,0.0104008624330163,-1.473352313041687e-06,1.868605613708496e-05
764,Feedforward Loop,0.0005473532946780324,0.0005463145207613707,0.0005580658325925469,-1.0387739166617393e-06,1.1751311831176281e-05
2769,Single Input Module,0.0003376681124791503,0.0003376681124791503,0.0003376681124791503,0.0,0.0
485,Feedforward Loop,,,,,
2046,Single Input Module,0.010590655729174614,0.01058934722095728,0.010604160837829113,-1.3085082173347473e-06,1.4813616871833801e-05
3368,Cascade,0.0036829907912760973,0.0036856052465736866,0.0036559179425239563,2.614455297589302e-06,-2.96873040497303e-05
4991,Feedforward Loop,0.01637446880340576,0.01636655256152153,0.015689529478549957,-7.916241884231567e-06,-0.0006770230829715729
4307,Feedforward Loop,0.01587083749473095,0.015627801418304443,0.015837395563721657,-0.00024303607642650604,0.00020959414541721344
3558,Cascade,0.001107711810618639,0.0011087367311120033,0.0010915083112195134,1.0249204933643341e-06,-1.722841989248991e-05
3142,Cascade,0.0072548179887235165,0.007248408626765013,0.00730631360784173,-6.409361958503723e-06,5.790498107671738e-05
