graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
3397,Cascade,0.006401923485100269,0.006253519561141729,0.006261788308620453,-0.00014840392395853996,8.268747478723526e-06
944,Feedforward Loop,0.0032855297904461622,0.0034283515997231007,0.003420468419790268,0.00014282180927693844,-7.883179932832718e-06
1132,Feedback Loop,0.004718108102679253,0.004971689078956842,0.004929561633616686,0.0002535809762775898,-4.2127445340156555e-05
3776,Cascade,0.0032340914476662874,0.003229041351005435,0.0032285323832184076,-5.050096660852432e-06,-5.08967787027359e-07
2201,Single Input Module,0.0005558812408708036,0.0005650598905049264,0.0005642396863549948,9.178649634122849e-06,-8.202041499316692e-07
1682,Feedback Loop,0.002509788842871785,0.0026864088140428066,0.002667353954166174,0.00017661997117102146,-1.905485987663269e-05
3552,Cascade,0.00735851563513279,0.007448412477970123,0.007452711462974548,8.989684283733368e-05,4.298985004425049e-06
3842,Cascade,0.006516990717500448,0.0063550774939358234,0.006369560491293669,-0.00016191322356462479,1.4482997357845306e-05
2374,Single Input Module,0.011918461881577969,0.011926823295652866,0.011926119215786457,8.361414074897766e-06,-7.040798664093018e-07
433,Feedforward Loop,0.0028915507718920708,0.0028582990635186434,0.0028587388806045055,-3.325170837342739e-05,4.3981708586215973e-07
551,Feedforward Loop,0.00652424106374383,0.006633052136749029,0.006626577582210302,0.00010881107300519943,-6.474554538726807e-06
1366,Feedback Loop,0.0025108749978244305,0.0027962224557995796,0.002819416578859091,0.00028534745797514915,2.3194123059511185e-05
2831,Single Input Module,0.001298317569307983,0.0013013501884415746,0.0013009336544200778,3.032619133591652e-06,-4.1653402149677277e-07
1451,Feedback Loop,0.006577994674444199,0.008842614479362965,0.009457036852836609,0.002264619804918766,0.0006144223734736443
3009,Cascade,0.0022769728675484657,0.0021783309057354927,0.002188522834330797,-9.864196181297302e-05,1.0191928595304489e-05
2899,Single Input Module,0.0005320753552950919,0.000663965882267803,0.0006560125621035695,0.00013189052697271109,-7.953320164233446e-06
2712,Single Input Module,0.01213030144572258,0.01210814155638218,0.012108844704926014,-2.2159889340400696e-05,7.031485438346863e-07
3307,Cascade,0.004838193766772747,0.00477072736248374,0.004779029171913862,-6.746640428900719e-05,8.301809430122375e-06
249,Feedforward Loop,0.012251922860741615,0.012185359373688698,0.012189582921564579,-6.656348705291748e-05,4.223547875881195e-06
3215,Cascade,0.0002018604427576065,0.00018708311836235225,0.00018958206055685878,-1.4777324395254254e-05,2.498942194506526e-06
2762,Single Input Module,0.003860684111714363,0.0038601767737418413,0.003859802847728133,-5.073379725217819e-07,-3.739260137081146e-07
2055,Single Input Module,6.812965148128569e-05,8.692842675372958e-05,8.577115659136325e-05,1.879877527244389e-05,-1.1572701623663306e-06
29,Feedforward Loop,0.001964064547792077,0.001798170618712902,0.0018066621851176023,-0.000165893929079175,8.49156640470028e-06
3684,Cascade,0.00011482416448416188,0.00011626573541434482,0.00011530624760780483,1.4415709301829338e-06,-9.594878065399826e-07
2601,Single Input Module,,,,,
1786,Feedback Loop,0.0008641965105198324,0.0007201905245892704,0.000733056862372905,-0.00014400598593056202,1.2866337783634663e-05
1852,Feedback Loop,0.00908978283405304,0.011085892096161842,0.010189777240157127,0.001996109262108803,-0.000896114856004715
2794,Single Input Module,0.0059044319204986095,0.00590279046446085,0.005902811884880066,-1.6414560377597809e-06,2.1420419216156006e-08
80,Feedforward Loop,0.006855026353150606,0.007028516381978989,0.007018475327640772,0.0001734900288283825,-1.0041054338216782e-05
952,Feedforward Loop,0.004588153213262558,0.004406319931149483,0.00442105159163475,-0.00018183328211307526,1.473166048526764e-05
588,Feedforward Loop,0.0029597182292491198,0.0029145837761461735,0.0029161053244024515,-4.513445310294628e-05,1.521548256278038e-06
3951,Cascade,7.794067641953006e-05,7.794067641953006e-05,7.794067641953006e-05,0.0,0.0
550,Feedforward Loop,0.007204911205917597,0.007278497330844402,0.007274509873241186,7.35861249268055e-05,-3.987457603216171e-06
1205,Feedback Loop,0.002280325395986438,0.002426543040201068,0.0023998692631721497,0.00014621764421463013,-2.6673777028918266e-05
3989,Cascade,0.00010212576307822019,3.473444849078078e-06,1.988209260161966e-05,-9.865231822914211e-05,1.6408647752541583e-05
2217,Single Input Module,0.0001734505785861984,0.00014624228060711175,0.00014773958537261933,-2.7208297979086637e-05,1.4973047655075788e-06
3602,Cascade,0.005598533432930708,0.005563806276768446,0.0055645182728767395,-3.472715616226196e-05,7.119961082935333e-07
58,Feedforward Loop,0.0016360994195565581,0.0015595505246892571,0.0015675616450607777,-7.654889486730099e-05,8.01112037152052e-06
3553,Cascade,0.006778339389711618,0.00694587966427207,0.006945867091417313,0.0001675402745604515,-1.257285475730896e-08
3306,Cascade,0.003559728153049946,0.003673293860629201,0.003688785480335355,0.0001135657075792551,1.549161970615387e-05
136,Feedforward Loop,0.006653423421084881,0.006564424838870764,0.006569157354533672,-8.899858221411705e-05,4.732515662908554e-06
1822,Feedback Loop,0.006870388053357601,0.006458671297878027,0.006580712273716927,-0.0004117167554795742,0.00012204097583889961
2830,Single Input Module,0.0001972564496099949,0.00018302255193702877,0.00018355775682721287,-1.4233897672966123e-05,5.352048901841044e-07
3426,Cascade,0.0003206873661838472,0.00033285366953350604,0.000327878980897367,1.2166303349658847e-05,-4.974688636139035e-06
649,Feedforward Loop,0.0009886083425953984,0.0009231254807673395,0.0009261340019293129,-6.548286182805896e-05,3.0085211619734764e-06
2200,Single Input Module,0.01072111539542675,0.01068639662116766,0.010688155889511108,-3.4718774259090424e-05,1.759268343448639e-06
1908,Feedback Loop,0.004105104599148035,0.005142601206898689,0.004676684271544218,0.0010374966077506542,-0.0004659169353544712
2827,Single Input Module,0.0002759259077720344,0.00028739793924614787,0.0002866244176402688,1.1472031474113464e-05,-7.735216058790684e-07
1295,Feedback Loop,0.004502411466091871,0.005494287703186274,0.0057033575139939785,0.0009918762370944023,0.00020906981080770493
97,Feedforward Loop,0.000686370418407023,0.0006491464446298778,0.0006499785231426358,-3.722397377714515e-05,8.320785127580166e-07
827,Feedforward Loop,0.0005688739474862814,0.0005637583089992404,0.0005640504532493651,-5.1156384870409966e-06,2.921442501246929e-07
3313,Cascade,0.0020362178329378366,0.0017887543654069304,0.0017955874791368842,-0.0002474634675309062,6.833113729953766e-06
2535,Single Input Module,0.0015997871523723006,0.0015412349021062255,0.0015443481970578432,-5.8552250266075134e-05,3.1132949516177177e-06
1210,Feedback Loop,0.008503379300236702,0.008561432361602783,0.00848594680428505,5.805306136608124e-05,-7.548555731773376e-05
3519,Cascade,0.0032153327483683825,0.0031806465703994036,0.003182570682838559,-3.468617796897888e-05,1.9241124391555786e-06
776,Feedforward Loop,0.004076233133673668,0.0041379197500646114,0.004137126263231039,6.168661639094353e-05,-7.934868335723877e-07
918,Feedforward Loop,0.003340210998430848,0.0035261178854852915,0.0035147867165505886,0.00018590688705444336,-1.1331168934702873e-05
3667,Cascade,,,,,
706,Feedforward Loop,0.004589037969708443,0.004589037969708443,0.004589037969708443,0.0,0.0
664,Feedforward Loop,0.01215225551277399,0.012271289713680744,0.012264310382306576,0.00011903420090675354,-6.979331374168396e-06
2776,Single Input Module,0.0002112558577209711,0.000268067728029564,0.0002644552441779524,5.6811870308592916e-05,-3.6124838516116142e-06
2781,Single Input Module,7.796889804012608e-06,8.165128747350536e-06,8.13081169326324e-06,3.682389433379285e-07,-3.431705408729613e-08
2478,Single Input Module,3.246249252697453e-05,1.1830810763058253e-05,1.2695832992903888e-05,-2.0631681763916276e-05,8.650222298456356e-07
2307,Single Input Module,0.0002113941591233015,0.00022792196250520647,0.00022672483464702964,1.652780338190496e-05,-1.1971278581768274e-06
1422,Feedback Loop,0.005683641415089369,0.006537979003041983,0.006150458473712206,0.0008543375879526138,-0.00038752052932977676
1611,Feedback Loop,0.004351026378571987,0.00689052976667881,0.0074906363151967525,0.002539503388106823,0.0006001065485179424
380,Feedforward Loop,0.00020337205205578357,0.00018732376338448375,0.0001857061724876985,-1.6048288671299815e-05,-1.6175908967852592e-06
2144,Single Input Module,1.3945003047410864e-05,1.7701853721519e-05,1.6896075976546854e-05,3.7568506741081364e-06,-8.05777744972147e-07
