graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
3397,Cascade,0.006401923485100269,0.006253519561141729,0.006281661335378885,-0.00014840392395853996,2.8141774237155914e-05
944,Feedforward Loop,0.0032855297904461622,0.0034283515997231007,0.0033938430715352297,0.00014282180927693844,-3.450852818787098e-05
1132,Feedback Loop,0.004718108102679253,0.004971689078956842,0.004956706892699003,0.0002535809762775898,-1.4982186257839203e-05
3776,Cascade,0.0032340914476662874,0.003229041351005435,0.0032302590552717447,-5.050096660852432e-06,1.2177042663097382e-06
2201,Single Input Module,0.0005558812408708036,0.0005650598905049264,0.000561789667699486,9.178649634122849e-06,-3.270222805440426e-06
1682,Feedback Loop,0.002509788842871785,0.0026864088140428066,0.002652679570019245,0.00017661997117102146,-3.372924402356148e-05
3552,Cascade,0.00735851563513279,0.007448412477970123,0.0074226222932338715,8.989684283733368e-05,-2.579018473625183e-05
3842,Cascade,0.006516990717500448,0.0063550774939358234,0.006386177148669958,-0.00016191322356462479,3.1099654734134674e-05
2374,Single Input Module,0.011918461881577969,0.011926823295652866,0.011923992075026035,8.361414074897766e-06,-2.8312206268310547e-06
433,Feedforward Loop,0.0028915507718920708,0.0028582990635186434,0.00286489212885499,-3.325170837342739e-05,6.593065336346626e-06
551,Feedforward Loop,0.00652424106374383,0.006633052136749029,0.006605437956750393,0.00010881107300519943,-2.7614179998636246e-05
1366,Feedback Loop,0.0025108749978244305,0.0027962224557995796,0.0027601851616054773,0.00028534745797514915,-3.603729419410229e-05
2831,Single Input Module,0.001298317569307983,0.0013013501884415746,0.001299769734032452,3.032619133591652e-06,-1.580454409122467e-06
1451,Feedback Loop,0.006577994674444199,0.008842614479362965,0.008213838562369347,0.002264619804918766,-0.000628775916993618
3009,Cascade,0.0022769728675484657,0.0021783309057354927,0.002200300572440028,-9.864196181297302e-05,2.1969666704535484e-05
