graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
4367,Cascade,0.006467680912464857,0.0065268767066299915,0.006216974463313818,5.919579416513443e-05,-0.00030990224331617355
4185,Cascade,,,,,
4460,Feedforward Loop,0.00996402371674776,0.010043438524007797,0.009618203155696392,7.941480726003647e-05,-0.0004252353683114052
4416,Feedforward Loop,0.003002564422786236,0.003074642037972808,0.0030170076061040163,7.207761518657207e-05,-5.763443186879158e-05
3778,Cascade,0.005470588803291321,0.005470588803291321,0.005470588803291321,0.0,0.0
4808,Cascade,,,,,
2648,Single Input Module,0.0030895862728357315,0.0030895003583282232,0.0030920046847313643,-8.591450750827789e-08,2.5043264031410217e-06
4371,Feedforward Loop,0.01732851378619671,0.017777489498257637,0.01961667276918888,0.00044897571206092834,0.001839183270931244
2534,Single Input Module,0.003467814764007926,0.0034681728575378656,0.0034748446196317673,3.580935299396515e-07,6.671762093901634e-06
2383,Single Input Module,3.8072714232839644e-05,3.7929061363684013e-05,3.956283035222441e-05,-1.4365286915563047e-07,1.633768988540396e-06
2882,Single Input Module,0.00024970306549221277,0.00025013653794303536,0.0002576449478510767,4.334724508225918e-07,7.508409908041358e-06
2616,Single Input Module,0.00011611205991357565,0.00011857139907078817,9.319852688349783e-05,2.4593391572125256e-06,-2.537287218729034e-05
375,Feedforward Loop,0.010383649729192257,0.010382176376879215,0.0104008624330163,-1.473352313041687e-06,1.868605613708496e-05
764,Feedforward Loop,0.0005473532946780324,0.0005463145207613707,0.0005580658325925469,-1.0387739166617393e-06,1.1751311831176281e-05
2769,Single Input Module,0.0003376681124791503,0.0003376681124791503,0.0003376681124791503,0.0,0.0
485,Feedforward Loop,,,,,
2046,Single Input Module,0.010590655729174614,0.01058934722095728,0.010604160837829113,-1.3085082173347473e-06,1.4813616871833801e-05
3368,Cascade,0.0036829907912760973,0.0036856052465736866,0.0036559179425239563,2.614455297589302e-06,-2.96873040497303e-05
4991,Feedforward Loop,0.01637446880340576,0.01636655256152153,0.015689529478549957,-7.916241884231567e-06,-0.0006770230829715729
4307,Feedforward Loop,0.01587083749473095,0.015627801418304443,0.015694696456193924,-0.00024303607642650604,6.689503788948059e-05
3558,Cascade,0.001107711810618639,0.0011087367311120033,0.0010915083112195134,1.0249204933643341e-06,-1.722841989248991e-05
3142,Cascade,0.0072548179887235165,0.007248408626765013,0.00730631360784173,-6.409361958503723e-06,5.790498107671738e-05
3606,Cascade,0.0032645254395902157,0.003257092321291566,0.003412556368857622,-7.433118298649788e-06,0.00015546404756605625
4913,Feedforward Loop,0.032463353127241135,0.03238013759255409,0.03060375154018402,-8.321553468704224e-05,-0.0017763860523700714
2529,Single Input Module,0.00017954959184862673,0.0001822800113586709,0.00015372538473457098,2.7304195100441575e-06,-2.855462662409991e-05
1508,Feedback Loop,0.00324367661960423,0.003259684657678008,0.0034292361233383417,1.6008038073778152e-05,0.00016955146566033363
1056,Feedback Loop,0.0048225149512290955,0.004824261646717787,0.004068486392498016,1.74669548869133e-06,-0.0007557752542197704
3232,Cascade,0.002868345472961664,0.0028600888326764107,0.0029298386070877314,-8.256640285253525e-06,6.974977441132069e-05
3863,Cascade,0.0006733356276527047,0.0006759798852726817,0.0006171769928187132,2.6442576199769974e-06,-5.8802892453968525e-05
888,Feedforward Loop,4.584380076266825e-05,4.754306064569391e-05,2.231041253253352e-05,1.6992598830256611e-06,-2.5232648113160394e-05
1626,Feedback Loop,0.003717080457136035,0.0037117793690413237,0.005245495587587357,-5.301088094711304e-06,0.001533716218546033
1735,Feedback Loop,0.0081296656280756,0.008131791837513447,0.008485361002385616,2.1262094378471375e-06,0.0003535691648721695
867,Feedforward Loop,8.503880235366523e-05,8.408924622926861e-05,9.375173249281943e-05,-9.495561243966222e-07,9.662486263550818e-06
2853,Single Input Module,4.192024061921984e-05,4.501680450630374e-05,1.6602634786977433e-05,3.096563887083903e-06,-2.841416971932631e-05
3545,Cascade,0.004305119160562754,0.004305573645979166,0.004301769193261862,4.544854164123535e-07,-3.8044527173042297e-06
4722,Feedforward Loop,0.007534502539783716,0.007713249418884516,0.0058960639871656895,0.00017874687910079956,-0.0018171854317188263
3900,Cascade,0.0012292689643800259,0.0012270258739590645,0.0012649144046008587,-2.24309042096138e-06,3.7888530641794205e-05
4210,Feedforward Loop,0.02037925273180008,0.02014395408332348,0.020203491672873497,-0.00023529864847660065,5.953758955001831e-05
4950,Feedforward Loop,0.04550718516111374,0.04550718516111374,0.04550718516111374,0.0,0.0
2260,Single Input Module,0.00011833338066935539,0.00012059951404808089,9.675396722741425e-05,2.266133378725499e-06,-2.384554682066664e-05
49,Feedforward Loop,0.007521227467805147,0.0075224279426038265,0.007509143557399511,1.2004747986793518e-06,-1.3284385204315186e-05
760,Feedforward Loop,0.0080326609313488,0.008032016456127167,0.008021409623324871,-6.444752216339111e-07,-1.0606832802295685e-05
4624,Cascade,0.0009046157938428223,0.0009192547295242548,0.0008987095206975937,1.4638935681432486e-05,-2.054520882666111e-05
1630,Feedback Loop,0.015830885618925095,0.015812966972589493,0.014158549718558788,-1.7918646335601807e-05,-0.0016544172540307045
4629,Cascade,0.005424420814961195,0.005476248450577259,0.005489957518875599,5.182763561606407e-05,1.3709068298339844e-05
4853,Feedforward Loop,0.026070691645145416,0.025743117555975914,0.024935925379395485,-0.00032757408916950226,-0.0008071921765804291
3590,Cascade,0.004893083591014147,0.0048827906139194965,0.005097698420286179,-1.0292977094650269e-05,0.00021490780636668205
446,Feedforward Loop,0.0008737610769458115,0.0008766920655034482,0.000848909083288163,2.930988557636738e-06,-2.77829822152853e-05
3414,Cascade,,,,,
4885,Cascade,0.013394122011959553,0.013505317270755768,0.013166738674044609,0.00011119525879621506,-0.00033857859671115875
4720,Feedforward Loop,0.003983681555837393,0.003977075684815645,0.00405243830755353,-6.605871021747589e-06,7.536262273788452e-05
261,Feedforward Loop,0.006129125598818064,0.006123520899564028,0.00619489187374711,-5.60469925403595e-06,7.137097418308258e-05
752,Feedforward Loop,0.0030481000430881977,0.0030519869178533554,0.0030119065195322037,3.8868747651577e-06,-4.0080398321151733e-05
3066,Cascade,0.003785147098824382,0.0037790401838719845,0.003584826597943902,-6.1069149523973465e-06,-0.00019421358592808247
1194,Feedback Loop,0.007296053227037191,0.007306956686079502,0.007018603850156069,1.0903459042310715e-05,-0.0002883528359234333
3775,Cascade,0.0036855314392596483,0.003691739169880748,0.0038680233992636204,6.207730621099472e-06,0.00017628422938287258
809,Feedforward Loop,0.006000857800245285,0.006002537440508604,0.005985539872199297,1.6796402633190155e-06,-1.69975683093071e-05
3504,Cascade,0.001698095933534205,0.0017017150530591607,0.0016626653959974647,3.6191195249557495e-06,-3.904965706169605e-05
1179,Feedback Loop,0.003932363819330931,0.003992166835814714,0.004132779780775309,5.980301648378372e-05,0.00014061294496059418
4382,Feedforward Loop,0.0017020440427586436,0.0016735101817175746,0.0013606178108602762,-2.853386104106903e-05,-0.0003128923708572984
3796,Cascade,0.005254456773400307,0.005254055839031935,0.005258551333099604,-4.009343683719635e-07,4.495494067668915e-06
437,Feedforward Loop,0.004267310258001089,0.00425356300547719,0.004381749778985977,-1.3747252523899078e-05,0.00012818677350878716
2455,Single Input Module,0.006775689776986837,0.006775081157684326,0.006783274468034506,-6.086193025112152e-07,8.193310350179672e-06
1672,Feedback Loop,0.0015821311390027404,0.0015896325930953026,0.001572017907164991,7.501454092562199e-06,-1.761468593031168e-05
3477,Cascade,0.0022920030169188976,0.0022781328298151493,0.002250935649499297,-1.3870187103748322e-05,-2.7197180315852165e-05
4045,Cascade,0.0005624429322779179,0.0005449691670946777,0.0011756536550819874,-1.7473765183240175e-05,0.0006306844879873097
4494,Feedforward Loop,0.008793199434876442,0.008775345049798489,0.008768702857196331,-1.785438507795334e-05,-6.642192602157593e-06
3465,Cascade,0.0003603703808039427,0.0003598986950237304,0.00037397598498500884,-4.7168578021228313e-07,1.4077289961278439e-05
1911,Feedback Loop,0.007758693303912878,0.007760538719594479,0.00744097214192152,1.8454156816005707e-06,-0.0003195665776729584
423,Feedforward Loop,0.006860166788101196,0.006867484655231237,0.006781016476452351,7.3178671300411224e-06,-8.64681787788868e-05
3595,Cascade,0.00012245155812706798,0.00012448435882106423,8.476056245854124e-05,2.0328006939962506e-06,-3.972379636252299e-05
247,Feedforward Loop,0.004926297347992659,0.004928078036755323,0.004913297947496176,1.780688762664795e-06,-1.4780089259147644e-05
2693,Single Input Module,3.096120781265199e-05,3.096120781265199e-05,3.096120781265199e-05,0.0,0.0
3124,Cascade,0.007560049649327993,0.00756326736882329,0.007618805393576622,3.2177194952964783e-06,5.553802475333214e-05
450,Feedforward Loop,,,,,
3797,Cascade,0.0005471341428346932,0.0005442637484520674,0.0005770746502093971,-2.8703943826258183e-06,3.28109017573297e-05
3807,Cascade,0.0007238193647935987,0.0007233755895867944,0.0006894751568324864,-4.437752068042755e-07,-3.3900432754307985e-05
4994,Cascade,0.0020655719563364983,0.002131527289748192,0.0014197621494531631,6.595533341169357e-05,-0.0007117651402950287
1742,Feedback Loop,0.0014333461876958609,0.0014395585749298334,0.0015197686152532697,6.2123872339725494e-06,8.021004032343626e-05
2275,Single Input Module,0.00019412816618569195,0.00019476651505101472,0.0001887458493001759,6.383488653227687e-07,-6.020665750838816e-06
2873,Single Input Module,0.0002213666884927079,0.00022229189926292747,0.0002134925889549777,9.252107702195644e-07,-8.799310307949781e-06
2239,Single Input Module,0.015250789932906628,0.015250803902745247,0.01525087095797062,1.3969838619232178e-08,6.705522537231445e-08
2215,Single Input Module,9.258493082597852e-05,9.553556446917355e-05,6.510475213872269e-05,2.950633643195033e-06,-3.0430812330450863e-05
650,Feedforward Loop,0.0016208470333367586,0.0016248698811978102,0.0015810548793524504,4.0228478610515594e-06,-4.38150018453598e-05
1275,Feedback Loop,0.005000317469239235,0.005010651890188456,0.004861081950366497,1.0334420949220657e-05,-0.00014956993982195854
386,Feedforward Loop,0.0018206840613856912,0.001813577488064766,0.0018940867157652974,-7.106573320925236e-06,8.050922770053148e-05
2669,Single Input Module,0.00032505556009709835,0.0003286694409325719,0.00028929076506756246,3.6138808354735374e-06,-3.937867586500943e-05
2665,Single Input Module,0.0003954620042350143,0.0003998683241661638,0.0003547772648744285,4.406319931149483e-06,-4.509105929173529e-05
1023,Feedback Loop,0.00805729627609253,0.008094378747045994,0.0076602548360824585,3.708247095346451e-05,-0.0004341239109635353
597,Feedforward Loop,0.002820811001583934,0.002817052649334073,0.002751073567196727,-3.7583522498607635e-06,-6.597908213734627e-05
690,Feedforward Loop,0.0003868336498271674,0.0003891506348736584,0.00037344772135838866,2.316985046491027e-06,-1.5702913515269756e-05
491,Feedforward Loop,0.033574238419532776,0.033574238419532776,0.033574238419532776,0.0,0.0
1602,Feedback Loop,0.006998984608799219,0.007009082939475775,0.007105635944753885,1.0098330676555634e-05,9.65530052781105e-05
3610,Cascade,0.0008972776122391224,0.0008942887070588768,0.0009168148972094059,-2.988905180245638e-06,2.2526190150529146e-05
3948,Cascade,,,,,
4740,Feedforward Loop,0.01086476445198059,0.010913868434727192,0.011081294156610966,4.9103982746601105e-05,0.0001674257218837738
1200,Feedback Loop,0.0047785574570298195,0.004796584602445364,0.004963417537510395,1.802714541554451e-05,0.00016683293506503105
1878,Feedback Loop,,,,,
1281,Feedback Loop,0.004449000582098961,0.004477493464946747,0.005616985261440277,2.849288284778595e-05,0.0011394917964935303
3240,Cascade,0.003178768791258335,0.003174946876242757,0.003180041676387191,-3.82191501557827e-06,5.094800144433975e-06
3884,Cascade,0.002633233554661274,0.0026322833728045225,0.0026299646124243736,-9.50181856751442e-07,-2.3187603801488876e-06
478,Feedforward Loop,0.0041121914982795715,0.0041211871430277824,0.004024766385555267,8.995644748210907e-06,-9.64207574725151e-05
4233,Feedforward Loop,0.00019202049588784575,0.0002200817398261279,0.000702792895026505,2.8061243938282132e-05,0.0004827111552003771
3577,Cascade,0.006105754990130663,0.006094928365200758,0.006212402135133743,-1.0826624929904938e-05,0.0001174737699329853
3869,Cascade,9.602555655874312e-05,9.156285523204133e-05,8.613634417997673e-05,-4.46270132670179e-06,-5.426511052064598e-06
