graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
4367,Cascade,0.006467680912464857,0.006465335842221975,0.00631205178797245,-2.345070242881775e-06,-0.00015328405424952507
4185,Feedforward Loop,,,,,
4460,Single Input Module,0.00996402371674776,0.00996085349470377,0.010114856995642185,-3.170222043991089e-06,0.00015400350093841553
4416,Single Input Module,0.003002564422786236,0.0030453314539045095,0.0028908357489854097,4.2767031118273735e-05,-0.0001544957049190998
3778,Cascade,0.005470588803291321,0.005470588803291321,0.005470588803291321,0.0,0.0
4808,Feedforward Loop,,,,,
2648,Single Input Module,0.0030895862728357315,0.003089573234319687,0.003089434700086713,-1.30385160446167e-08,-1.3853423297405243e-07
4371,Cascade,0.01732851378619671,0.017391512170433998,0.017237961292266846,6.299838423728943e-05,-0.0001535508781671524
2534,Single Input Module,0.003467814764007926,0.0034678431693464518,0.0034678431693464518,2.8405338525772095e-08,0.0
2383,Single Input Module,3.8072714232839644e-05,3.805343294516206e-05,3.7764715671073645e-05,-1.928128767758608e-08,-2.887172740884125e-07
2882,Single Input Module,0.00024970306549221277,0.00024973793188109994,0.00024973793188109994,3.486638888716698e-08,0.0
2616,Single Input Module,0.00011611205991357565,0.00011643924517557025,0.00012144957145210356,3.271852619946003e-07,5.010326276533306e-06
375,Feedforward Loop,0.010383649729192257,0.010383515618741512,0.010381408035755157,-1.341104507446289e-07,-2.107582986354828e-06
764,Feedforward Loop,0.0005473532946780324,0.0005472134798765182,0.000545122311450541,-1.398148015141487e-07,-2.09116842597723e-06
2769,Single Input Module,0.0003376681124791503,0.0003376681124791503,0.0003376681124791503,0.0,0.0
485,Feedforward Loop,,,,,
2046,Single Input Module,0.010590655729174614,0.010590480640530586,0.010587843134999275,-1.7508864402770996e-07,-2.637505531311035e-06
3368,Cascade,0.0036829907912760973,0.0036840096581727266,0.0036920267157256603,1.0188668966293335e-06,8.017057552933693e-06
4991,Single Input Module,0.01637446880340576,0.016515817493200302,0.017359744757413864,0.0001413486897945404,0.000843927264213562
