graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
3397,Cascade,0.006401923485100269,0.006253519561141729,0.006244119256734848,-0.00014840392395853996,-9.400304406881332e-06
944,Feedforward Loop,0.0032855297904461622,0.0034283515997231007,0.0034397735726088285,0.00014282180927693844,1.1421972885727882e-05
1132,Feedback Loop,0.004718108102679253,0.004971689078956842,0.005023363512009382,0.0002535809762775898,5.1674433052539825e-05
3776,Cascade,0.0032340914476662874,0.003229041351005435,0.0032255565747618675,-5.050096660852432e-06,-3.4847762435674667e-06
2201,Single Input Module,0.0005558812408708036,0.0005650598905049264,0.0005662949988618493,9.178649634122849e-06,1.235108356922865e-06
1682,Feedback Loop,0.002509788842871785,0.0026864088140428066,0.0026937343645840883,0.00017661997117102146,7.3255505412817e-06
3552,Cascade,0.00735851563513279,0.007448412477970123,0.00746852345764637,8.989684283733368e-05,2.0110979676246643e-05
3842,Cascade,0.006516990717500448,0.0063550774939358234,0.006344027351588011,-0.00016191322356462479,-1.1050142347812653e-05
2374,Single Input Module,0.011918461881577969,0.011926823295652866,0.011927877552807331,8.361414074897766e-06,1.0542571544647217e-06
433,Feedforward Loop,0.0028915507718920708,0.0028582990635186434,0.0028552142903208733,-3.325170837342739e-05,-3.0847731977701187e-06
551,Feedforward Loop,0.00652424106374383,0.006633052136749029,0.0066423676908016205,0.00010881107300519943,9.315554052591324e-06
1366,Feedback Loop,0.0025108749978244305,0.0027962224557995796,0.002800779417157173,0.00028534745797514915,4.556961357593536e-06
2831,Single Input Module,0.001298317569307983,0.0013013501884415746,0.0013019973412156105,3.032619133591652e-06,6.471527740359306e-07
1451,Feedback Loop,0.006577994674444199,0.008842614479362965,0.008146578446030617,0.002264619804918766,-0.0006960360333323479
3009,Cascade,0.0022769728675484657,0.0021783309057354927,0.0021731702145189047,-9.864196181297302e-05,-5.16069121658802e-06
2899,Single Input Module,0.0005320753552950919,0.000663965882267803,0.0006754232454113662,0.00013189052697271109,1.145736314356327e-05
2712,Single Input Module,0.01213030144572258,0.01210814155638218,0.012107254937291145,-2.2159889340400696e-05,-8.866190910339355e-07
3307,Cascade,0.004838193766772747,0.00477072736248374,0.004758491646498442,-6.746640428900719e-05,-1.2235715985298157e-05
249,Feedforward Loop,0.012251922860741615,0.012185359373688698,0.012180387042462826,-6.656348705291748e-05,-4.97233122587204e-06
3215,Cascade,0.0002018604427576065,0.00018708311836235225,0.00018599997565615922,-1.4777324395254254e-05,-1.0831427061930299e-06
2762,Single Input Module,0.003860684111714363,0.0038601767737418413,0.003860797733068466,-5.073379725217819e-07,6.209593266248703e-07
2055,Single Input Module,6.812965148128569e-05,8.692842675372958e-05,8.860116940923035e-05,1.879877527244389e-05,1.6727426555007696e-06
29,Feedforward Loop,0.001964064547792077,0.001798170618712902,0.0017862580716609955,-0.000165893929079175,-1.1912547051906586e-05
3684,Cascade,0.00011482416448416188,0.00011626573541434482,0.00011737509339582175,1.4415709301829338e-06,1.1093579814769328e-06
2601,Single Input Module,,,,,
1786,Feedback Loop,0.0008641965105198324,0.0007201905245892704,0.0007181109976954758,-0.00014400598593056202,-2.0795268937945366e-06
1852,Feedback Loop,0.00908978283405304,0.011085892096161842,0.01095251739025116,0.001996109262108803,-0.00013337470591068268
2794,Single Input Module,0.0059044319204986095,0.00590279046446085,0.005902775097638369,-1.6414560377597809e-06,-1.5366822481155396e-08
80,Feedforward Loop,0.006855026353150606,0.007028516381978989,0.0070428973995149136,0.0001734900288283825,1.4381017535924911e-05
952,Feedforward Loop,0.004588153213262558,0.004406319931149483,0.004394173622131348,-0.00018183328211307526,-1.214630901813507e-05
588,Feedforward Loop,0.0029597182292491198,0.0029145837761461735,0.0029116058722138405,-4.513445310294628e-05,-2.9779039323329926e-06
3951,Cascade,7.794067641953006e-05,7.794067641953006e-05,7.794067641953006e-05,0.0,0.0
550,Feedforward Loop,0.007204911205917597,0.007278497330844402,0.007285097148269415,7.35861249268055e-05,6.5998174250125885e-06
1205,Feedback Loop,0.002280325395986438,0.002426543040201068,0.0024751985911279917,0.00014621764421463013,4.865555092692375e-05
3989,Cascade,0.00010212576307822019,3.473444849078078e-06,2.579004558356246e-06,-9.865231822914211e-05,-8.944402907218318e-07
2217,Single Input Module,0.0001734505785861984,0.00014624228060711175,0.00014411505253519863,-2.7208297979086637e-05,-2.127228071913123e-06
3602,Cascade,0.005598533432930708,0.005563806276768446,0.005562906619161367,-3.472715616226196e-05,-8.996576070785522e-07
58,Feedforward Loop,0.0016360994195565581,0.0015595505246892571,0.0015533962287008762,-7.654889486730099e-05,-6.154295988380909e-06
3553,Cascade,0.006778339389711618,0.00694587966427207,0.006958319339901209,0.0001675402745604515,1.2439675629138947e-05
3306,Cascade,0.003559728153049946,0.003673293860629201,0.0036644842475652695,0.0001135657075792551,-8.809613063931465e-06
136,Feedforward Loop,0.006653423421084881,0.006564424838870764,0.006557092070579529,-8.899858221411705e-05,-7.33276829123497e-06
1822,Feedback Loop,0.006870388053357601,0.006458671297878027,0.006471043452620506,-0.0004117167554795742,1.2372154742479324e-05
